ID_files	Sort_ID	Original_Samples	TechnRep	Species	Description_ID	Sterilized	Description	tissue.type	age.class.needles	genotype	tree	location	month	year	DeML_Reads_Sum	Trim_Reads_Sum	noITS_Proportion	Reads_Remaining
3.1-4.2_2.76.1	A.Bd.U2.N.0614.1	3.1-4.2_2.76.1	1	Aspen	201_buds_Jun	No	Umea 201 buds 6.14	buds		SwASP 201	NA	Umea	June	2014	68730	57906	0.0135128739113972	57124
3.1-4.2_2.76.2	A.Bd.U2.N.0614.2	3.1-4.2_2.76.2	1	Aspen	201_buds_Jun	No	Umea 201 buds 6.14	buds		SwASP 201	NA	Umea	June	2014	35791	30080	0.0124397521230204	29706
3.1-4.2_2.76.3	A.Bd.U2.N.0614.3	3.1-4.2_2.76.3	1	Aspen	201_buds_Jun	No	Umea 201 buds 6.14	buds		SwASP 201	NA	Umea	June	2014	52532	44675	0.0216392245183674	43708
3.1-4.2_2.05.1	A.Bd.U2.Y.0814.1	3.1-4.2_2.05.1	1	Aspen	201_Umea_buds_Aug_ster	Yes	201 buds 8. 14	buds		SwASP 201	NA	Umea	August	2014	1845	1322	0.150110375275938	1124
3.1-4.2_2.05.2	A.Bd.U2.Y.0814.2	3.1-4.2_2.05.2	1	Aspen	201_Umea_buds_Aug_ster	Yes	201 buds 8. 14	buds		SwASP 201	NA	Umea	August	2014	99234	61270	0.051067155915496	58141
3.1-4.2_2.05.3	A.Bd.U2.Y.0814.3	3.1-4.2_2.05.3	1	Aspen	201_Umea_buds_Aug_ster	Yes	201 buds 8. 14	buds		SwASP 201	NA	Umea	August	2014	105722	65963	0.0475532042803896	62826
2.42.1_MERGED	A.Br.Vn.N.0714.1	3.1-4.2_2.18.1, 3.2-4.1_2.42.1	2	Aspen	Vindeln_bark_Jul	No	Vindeln bark	bark		SwASP	NA	Vindeln	July	2014	13920	12712	0.670256187581415	4192
2.42.2_MERGED	A.Br.Vn.N.0714.2	3.1-4.2_2.18.2, 3.2-4.1_2.42.2	2	Aspen	Vindeln_bark_Jul	No	Vindeln bark	bark		SwASP	NA	Vindeln	July	2014	25406	23485	0.773597267069119	5317
2.42.3_MERGED	A.Br.Vn.N.0714.3	3.1-4.2_2.18.3, 3.2-4.1_2.42.3	2	Aspen	Vindeln_bark_Jul	No	Vindeln bark	bark		SwASP	NA	Vindeln	July	2014	17764	15506	0.722847236963136	4298
2.24.4_MERGED	A.Lv.Vn.N.0714.1	3.1-4.2_2.51.1, 3.2-4.1_2.24.1, 3.2-4.1_2.24.4	3	Aspen	Vindeln_leaves_Jul	No	Vindeln mature leaves	leaves		SwASP	NA	Vindeln	July	2014	74715	63668	0.216919917864476	49857
2.24.5_MERGED	A.Lv.Vn.N.0714.2	3.1-4.2_2.51.2, 3.2-4.1_2.24.5	2	Aspen	Vindeln_leaves_Jul	No	Vindeln mature leaves	leaves		SwASP	NA	Vindeln	July	2014	39423	33630	0.183663766462226	27453
2.24.6_MERGED	A.Lv.Vn.N.0714.3	3.1-4.2_2.51.3, 3.2-4.1_2.24.3, 3.2-4.1_2.24.6	3	Aspen	Vindeln_leaves_Jul	No	Vindeln mature leaves	leaves		SwASP	NA	Vindeln	July	2014	66333	56103	0.184623919644943	45745
3.1-4.2_2.14.1	A.Sk.Vn.N.0714.1	3.1-4.2_2.14.1	1	Aspen	Vindeln_suckers_Jul	No	Vindeln suckers	suckers		SwASP	NA	Vindeln	July	2014	27737	17024	0.0301983705278073	16510
3.1-4.2_2.14.2	A.Sk.Vn.N.0714.2	3.1-4.2_2.14.2	1	Aspen	Vindeln_suckers_Jul	No	Vindeln suckers	suckers		SwASP	NA	Vindeln	July	2014	48907	27597	0.0379769194536034	26549
3.1-4.2_2.14.3	A.Sk.Vn.N.0714.3	3.1-4.2_2.14.3	1	Aspen	Vindeln_suckers_Jul	No	Vindeln suckers	suckers		SwASP	NA	Vindeln	July	2014	29616	18215	0.0354351224596143	17570
2.29.4_MERGED	S.Bd.Hs.B2.N.0614.1	3.2-4.1_2.29.1, 3.2-4.1_2.29.4	2	Spruce	Z4006_Hissjo_buds_Jun	No	Hissjo clone B2	buds		P. abies Z4006	NA	Hissjo	June	2014	11557	9667	0.512856344326439	4709
3.2-4.1_2.28.1	S.Bd.Hs.K.N.0614.1	3.2-4.1_2.28.1	1	Spruce	Z4006_Hissjo_buds_Jun	No	Hissjo clone K	buds		P. abies Z4006	NA	Hissjo	June	2014	14414	13654	0.0632895866552189	12790
3.2-4.1_2.32.1	S.Bd.Hs.S.N.0614.1	3.2-4.1_2.32.1	1	Spruce	Z4006_Hissjo_buds_Jun	No	Hissjo clone S	buds		P. abies Z4006	NA	Hissjo	June	2014	5171	4687	0.333772507685551	3123
3.2-4.1_2.30.1	S.Bd.Hs.V.N.0614.1	3.2-4.1_2.30.1	1	Spruce	Z4006_Hissjo_buds_Jun	No	Hissjo clone V	buds		P. abies Z4006	NA	Hissjo	June	2014	2955	2643	0.292682926829268	1869
3.2-4.1_2.33.1	S.Bd.Hs.Y.N.0614.1	3.2-4.1_2.33.1	1	Spruce	Z4006_Hissjo_buds_Jun	No	Hissjo clone Y	buds		P. abies Z4006	NA	Hissjo	June	2014	1531	1382	0.462193823216187	743
3.2-4.1_2.31.1	S.Bd.Hs.Z.N.0614.1	3.2-4.1_2.31.1	1	Spruce	Z4006_Hissjo_buds_Jun	No	Hissjo clone Z	buds		P. abies Z4006	NA	Hissjo	June	2014	4105	3884	0.26950747094632	2837
2.27.4_MERGED	S.Bd.S4.I.N.0614.1	3.2-4.1_2.22.1, 3.2-4.1_2.22.4, 3.2-4.1_2.23.1, 3.2-4.1_2.27.1, 3.2-4.1_2.27.4	5	Spruce	Z4006_Savar_buds_Jun	No	Z4006 I buds green 6.14	buds		P. abies Z4006	1	Savar	June	2014	64051	58268	0.368747478822106	36782
2.27.5_MERGED	S.Bd.S4.I.N.0614.2	3.2-4.1_2.22.2, 3.2-4.1_2.22.5, 3.2-4.1_2.23.2, 3.2-4.1_2.27.2, 3.2-4.1_2.27.5	5	Spruce	Z4006_Savar_buds_Jun	No	Z4006 I buds green 6.14	buds		P. abies Z4006	1	Savar	June	2014	38459	35026	0.343225697664615	23004
2.27.6_MERGED	S.Bd.S4.I.N.0614.3	3.2-4.1_2.22.3, 3.2-4.1_2.22.6, 3.2-4.1_2.23.3, 3.2-4.1_2.27.3, 3.2-4.1_2.27.6	5	Spruce	Z4006_Savar_buds_Jun	No	Z4006 I buds green 6.14	buds		P. abies Z4006	1	Savar	June	2014	48864	44335	0.320789509629832	30113
3.1-4.2_2.03.1	S.Bd.S4.I.Y.0814.1	3.1-4.2_2.03.1	1	Spruce	Z4006_Savar_buds_Aug_ster	Yes	Z4006 buds 8. 14	buds		P. abies Z4006	1	Savar	August	2014	81802	40032	0.0207973467836662	39199
3.1-4.2_2.03.2	S.Bd.S4.I.Y.0814.2	3.1-4.2_2.03.2	1	Spruce	Z4006_Savar_buds_Aug_ster	Yes	Z4006 buds 8. 14	buds		P. abies Z4006	1	Savar	August	2014	55218	26534	0.0194968553459119	26017
3.1-4.2_2.03.3	S.Bd.S4.I.Y.0814.3	3.1-4.2_2.03.3	1	Spruce	Z4006_Savar_buds_Aug_ster	Yes	Z4006 buds 8. 14	buds		P. abies Z4006	1	Savar	August	2014	83694	40793	0.0233781803649927	39839
2.16.1_MERGED	S.Nd1.S4.I.N.0714.1	3.1-4.2_1.04.1, 3.1-4.2_2.16.1	2	Spruce	Z4006_Savar_needles1_Jul	No	Z4006 1st age class 7. 14	needles	needles_1st	P. abies Z4006	1	Savar	July	2014	153147	116682	0.0350501796699655	112592
2.16.2_MERGED	S.Nd1.S4.I.N.0714.2	3.1-4.2_1.04.2, 3.1-4.2_2.16.2	2	Spruce	Z4006_Savar_needles1_Jul	No	Z4006 1st age class 7. 14	needles	needles_1st	P. abies Z4006	1	Savar	July	2014	164181	128147	0.03746624057157	123346
2.16.3_MERGED	S.Nd1.S4.I.N.0714.3	3.1-4.2_1.04.3, 3.1-4.2_2.16.3	2	Spruce	Z4006_Savar_needles1_Jul	No	Z4006 1st age class 7. 14	needles	needles_1st	P. abies Z4006	1	Savar	July	2014	144399	110374	0.0360836962082174	106391
2.45.1_MERGED	S.Nd2.S4.I.N.0714.1	3.1-4.2_1.06.1, 3.1-4.2_2.17.1, 3.1-4.2_2.17.4, 3.1-4.2_2.45.1	4	Spruce	Z4006_Savar_needles2_Jul	No	4006 I needles 2nd age class 7.14 	needles	needles_2nd	P. abies Z4006	1	Savar	July	2014	354629	185574	0.0452104095282153	177184
2.45.2_MERGED	S.Nd2.S4.I.N.0714.2	3.1-4.2_1.06.2, 3.1-4.2_2.17.2, 3.1-4.2_2.17.5, 3.1-4.2_2.45.2	4	Spruce	Z4006_Savar_needles2_Jul	No	4006 I needles 2nd age class 7.14 	needles	needles_2nd	P. abies Z4006	1	Savar	July	2014	249424	155305	0.0460024087875468	148161
2.45.3_MERGED	S.Nd2.S4.I.N.0714.3	3.1-4.2_1.06.3, 3.1-4.2_2.17.3, 3.1-4.2_2.17.6, 3.1-4.2_2.45.3	4	Spruce	Z4006_Savar_needles2_Jul	No	4006 I needles 2nd age class 7.14 	needles	needles_2nd	P. abies Z4006	1	Savar	July	2014	207973	140891	0.0465388817161585	134334
2.46.1_MERGED	S.Nd3.S4.I.N.0714.1	3.1-4.2_1.08.1, 3.2-4.1_2.15.1, 3.2-4.1_2.46.1	3	Spruce	Z4006_Savar_needles3_Jul	No	4006 I needles 3rd age class 7.14	needles	needles_3rd	P. abies Z4006	1	Savar	July	2014	166062	135229	0.0802696692244506	124374
2.46.2_MERGED	S.Nd3.S4.I.N.0714.2	3.1-4.2_1.08.2, 3.2-4.1_2.15.2, 3.2-4.1_2.46.2	3	Spruce	Z4006_Savar_needles3_Jul	No	4006 I needles 3rd age class 7.14	needles	needles_3rd	P. abies Z4006	1	Savar	July	2014	134265	106590	0.0529766953175437	100943
2.46.3_MERGED	S.Nd3.S4.I.N.0714.3	3.1-4.2_1.08.3, 3.2-4.1_2.15.3, 3.2-4.1_2.46.3	3	Spruce	Z4006_Savar_needles3_Jul	No	4006 I needles 3rd age class 7.14	needles	needles_3rd	P. abies Z4006	1	Savar	July	2014	99801	79146	0.0608297805968597	74332
2.41.1_MERGED	S.Nd.Um.FS.N.0814.1	3.1-4.2_1.02.1, 3.2-4.1_2.40.1, 3.2-4.1_2.41.1	3	Spruce	Seedlings_needles_Aug	No	Friggesund seedlings	needles		P. abies nursery seedling	NA	Friggesund	August	2014	82113	46483	0.132155765419144	40340
2.41.2_MERGED	S.Nd.Um.FS.N.0814.2	3.1-4.2_1.02.2, 3.2-4.1_2.40.2, 3.2-4.1_2.41.2	3	Spruce	Seedlings_needles_Aug	No	Friggesund seedlings	needles		P. abies nursery seedling	NA	Friggesund	August	2014	105387	64181	0.239734829168791	48795
2.41.3_MERGED	S.Nd.Um.FS.N.0814.3	3.1-4.2_1.02.3, 3.2-4.1_2.40.3, 3.2-4.1_2.41.3	3	Spruce	Seedlings_needles_Aug	No	Friggesund seedlings	needles		P. abies nursery seedling	NA	Friggesund	August	2014	71488	47605	0.370449109752857	29970
2.48.4_MERGED	S.Nd.Um.FS.Y.0814.1	3.1-4.2_1.01.1, 3.2-4.1_2.47.1, 3.2-4.1_2.47.4, 3.2-4.1_2.48.1, 3.2-4.1_2.48.4	5	Spruce	Seedlings_needles_Aug_ster	Yes	Friggesund seedlings	needles		P. abies nursery seedling	NA	Friggesund	Friggesund	2014	34491	23525	0.0809530644466772	21621
2.48.5_MERGED	S.Nd.Um.FS.Y.0814.2	3.1-4.2_1.01.2, 3.2-4.1_2.47.2, 3.2-4.1_2.47.5, 3.2-4.1_2.48.2, 3.2-4.1_2.48.5	5	Spruce	Seedlings_needles_Aug_ster	Yes	Friggesund seedlings	needles		P. abies nursery seedling	NA	Friggesund	Friggesund	2014	96807	61697	0.0632917964693666	57792
2.48.6_MERGED	S.Nd.Um.FS.Y.0814.3	3.1-4.2_1.01.3, 3.2-4.1_2.47.3, 3.2-4.1_2.47.6, 3.2-4.1_2.48.3, 3.2-4.1_2.48.6	5	Spruce	Seedlings_needles_Aug_ster	Yes	Friggesund seedlings	needles		P. abies nursery seedling	NA	Friggesund	Friggesund	2014	129034	80997	0.0586527071949868	76246
